time,D1_old,D2_old,SB_initiation_strain,average_strain_inside_SB,crss_gp_shear,crss_or,epsilon_p_zz,global_strain,global_stress,inside_sb_region,local_crss_dendrite_core,local_crss_interdendrite,local_damage_dendrite_core,local_damage_interdendrite,local_strain_dendrite_core,local_strain_interdendrite,max_crss_shear,min_crss_shear,residual_ssd_1,sb_initiation_old,slip_resistance_1,slip_resistance_gamma,strain_zz_old,w_back,w_front
51.222266263207,0,0,0,0.05168370200476,383.66721578945,57.088599999089,0.03847750952702,0.052881167365491,678.6351734055,0,155.83539858195,229.59860600085,0.059276681575275,0.056383931357411,0.051679502296416,0.051687901713105,383.66721578945,325.9663990251,201.39969907159,0,52.985197749166,172.19395637919,0.026431103475533,5.6078783174782,5.9251653216712
51.376604161231,0,0,0,0.051829564658949,383.66721578945,57.088599999089,0.038634177400315,0.053035288760074,678.74070004231,0,155.8575640812,229.61434046601,0.059494981634225,0.056708810202094,0.051824144104038,0.051834985213861,383.66721578945,325.9663990251,201.39969907159,0,53.008888908695,172.21058079791,0.026570361509895,5.6083403007388,5.9265520332993
51.546375849058,0,0,0,0.05199290457164,383.66721578945,57.088599999089,0.038806524036492,0.053204775420449,678.84147761654,0,155.88189016634,229.63148808653,0.059734557410623,0.057066068610317,0.051988651109607,0.051997158033673,383.66721578945,325.9663990251,201.39969907159,0,53.034820524818,172.2287617225,0.026723575734574,5.6088442623046,5.9280729148273
51.733124705667,0,0,0,0.052169637953621,383.66721578945,57.088599999089,0.038996143599702,0.053391351205922,679.00358770404,0,155.90848180154,229.65015468229,0.05999818346339,0.057459036468381,0.052163976388065,0.052175299519177,383.66721578945,325.9663990251,201.39969907159,0,53.06319409603,172.24863225403,0.026892106823738,5.6093985012735,5.929746608509
51.938548447937,0,0,0,0.052365919793362,383.66721578945,57.088599999089,0.03920497848016,0.053597963603449,679.18289625772,0,155.93759510748,229.67045386463,0.060288416418526,0.057891860123654,0.05236017039928,0.052371669187445,383.66721578945,325.9663990251,201.39969907159,0,53.094254205606,172.27033787294,0.027077525997713,5.6100233276414,5.9316111092621
52.051531506186,0,0,0,0.052583377274958,383.66721578945,57.088599999089,0.03931980719737,0.053711190695318,678.92813994396,0,155.96948161715,229.69252794903,0.060448178315724,0.058129864860403,0.052576786636636,0.05258996791328,383.66721578945,325.9663990251,201.39969907159,0,53.111227578086,172.29405471022,0.02728179030592,5.6103611030672,5.9326282472392
52.164514564434,0,0,0,0.052703334183022,383.66721578945,57.088599999089,0.039434645512414,0.053824146183473,679.01897377149,0,155.98693492798,229.70450155805,0.060607884127602,0.058367842343621,0.052697277182832,0.052709391183212,383.66721578945,325.9663990251,201.39969907159,0,53.128139547382,172.30699073823,0.027394136484484,5.6107006404931,5.9336455175939
52.288795928508,0,0,0,0.052821973545851,383.66721578945,57.088599999089,0.039560992384791,0.053948445469242,679.06577277334,0,156.00433141622,229.71638324924,0.060783514816056,0.058629612040941,0.052815636540723,0.052828310550979,383.66721578945,325.9663990251,201.39969907159,0,53.146678278575,172.31986529351,0.027506485943083,5.6110724456449,5.9347631184604
52.425505428988,0,0,0,0.05295250266197,383.66721578945,57.088599999089,0.039699994603274,0.054085091577207,679.13336891659,0,156.0233990461,229.72935120866,0.06097684860101,0.058917550253403,0.052945779238497,0.052959226085443,383.66721578945,325.9663990251,201.39969907159,0,53.166992140491,172.33396243469,0.027630084293845,5.6114786809678,5.935989230431
52.575885879517,0,0,0,0.053096681200078,383.66721578945,57.088599999089,0.039852892609692,0.054235146314471,679.25689655467,0,156.0443117174,229.74349594693,0.06118978835989,0.059234151146138,0.05309017170301,0.053103190697146,383.66721578945,325.9663990251,201.39969907159,0,53.189238163814,172.34939039964,0.027766068813417,5.6119272118247,5.9373380897116
52.741304375099,0,0,0,0.053255349830777,383.66721578945,57.088599999089,0.040021123585948,0.054400557960314,679.37942763016,0,156.06725605138,229.75890587912,0.061424058030836,0.059582369392257,0.053249728702859,0.053260970958695,383.66721578945,325.9663990251,201.39969907159,0,53.213596295027,172.3662627631,0.027915628767692,5.6124180017884,5.9388213495503
52.923264720239,0,0,0,0.053429517999881,383.66721578945,57.088599999089,0.040206187008882,0.054582207219682,679.52453241846,0,156.09239812014,229.77568027367,0.061681753749529,0.059965296331555,0.053423968080248,0.053435067919515,383.66721578945,325.9663990251,201.39969907159,0,53.240248742183,172.38470932944,0.028080154548926,5.6129590733586,5.9404523166767
53.123421099893,0,0,0,0.053620894458186,383.66721578945,57.088599999089,0.040409984505613,0.054783478006697,679.6684847477,0,156.11992502321,229.79391768429,0.061965132607136,0.060387064291668,0.053615481056511,0.05362630785986,383.66721578945,325.9663990251,201.39969907159,0,53.269426901351,172.40485981883,0.028261128149758,5.6135680027981,5.9422688708382
53.233507108702,0,0,0,0.053832634553233,383.66721578945,57.088599999089,0.040522034441876,0.054893653637779,679.44645016326,0,156.15004620562,229.81374828154,0.06212114922789,0.060618958110528,0.053825901667573,0.053839367438893,383.66721578945,325.9663990251,201.39969907159,0,53.285373284425,172.42687802962,0.028460493358659,5.6138992718502,5.9432611936769
53.343593117512,0,0,0,0.053949702749676,383.66721578945,57.088599999089,0.040634114073746,0.055003953575544,679.51935174842,0,156.16653565862,229.82450371216,0.062277013740971,0.060850877144486,0.053943801831304,0.053955603668047,383.66721578945,325.9663990251,201.39969907159,0,53.301266552202,172.4388881091,0.028570135311185,5.6142275004108,5.9442512218641
53.464687727203,0,0,0,0.054065329519604,383.66721578945,57.088599999089,0.040757418177727,0.055125017788904,679.56642560771,0,156.18296127855,229.83517995928,0.062448185024092,0.061105977148464,0.054058715048791,0.054071943990418,383.66721578945,325.9663990251,201.39969907159,0,53.318689530478,172.45084441311,0.028679810504149,5.6145898776041,5.9453399843375
53.597891797862,0,0,0,0.054191937716685,383.66721578945,57.088599999089,0.040893071794143,0.055258182281778,679.63752531483,0,156.20094558658,229.8468340573,0.062636729829819,0.061386581367881,0.054184241464308,0.054199633969063,383.66721578945,325.9663990251,201.39969907159,0,53.337782889666,172.46393647143,0.028800470361013,5.6149882916284,5.946537385319
53.744416275588,0,0,0,0.054333018323521,383.66721578945,57.088599999089,0.041042307996733,0.055404599732567,679.7071871856,0,156.2206766341,229.85954512112,0.062843921959976,0.061695100990601,0.054325868270852,0.05434016837619,383.66721578945,325.9663990251,201.39969907159,0,53.358698060986,172.47826559707,0.028933216453331,5.615422681902,5.9478502802974
53.905593201086,0,0,0,0.054486453937495,383.66721578945,57.088599999089,0.041206450766278,0.055565337817895,679.84464340737,0,156.24228496527,229.8733897967,0.063071975829343,0.062034337014772,0.054478898567914,0.054494009307075,383.66721578945,325.9663990251,201.39969907159,0,53.381593955368,172.49394001822,0.029079205179917,5.6159016164743,5.9492936433817
54.082887819134,0,0,0,0.054656248234947,383.66721578945,57.088599999089,0.041386961543916,0.055741899182715,680.01234996015,0,156.26596248927,229.8884578283,0.063323200038191,0.062407296221184,0.054649107618164,0.054663388851729,383.66721578945,325.9663990251,201.39969907159,0,53.406642496856,172.51107276777,0.02923976711372,5.6164310003364,5.9508823954327
54.277911898987,0,0,0,0.05484350348434,383.66721578945,57.088599999089,0.041585517709435,0.055936378527984,680.18106473378,0,156.2919279508,229.9048378064,0.063599495116587,0.062817291810216,0.054837537562292,0.054849469406388,383.66721578945,325.9663990251,201.39969907159,0,53.434038095465,172.52978507422,0.029416352812951,5.6170104012575,5.9526286724254
54.385175142906,0,0,0,0.055048481544432,383.66721578945,57.088599999089,0.041694863497809,0.056045646401346,680.37146239248,0,156.32035700695,229.92262364579,0.063751666040947,0.063043231015403,0.055042878368221,0.055054084720642,383.66721578945,325.9663990251,201.39969907159,0,53.449036946808,172.55021158054,0.029610540262688,5.6173423325169,5.953616210925
54.492438386825,0,0,0,0.05516465793152,383.66721578945,57.088599999089,0.041804226996297,0.056153003021125,679.99567050827,0,156.33593228424,229.93228678731,0.063903778957939,0.063269168676368,0.05515847122951,0.055170844633529,383.66721578945,325.9663990251,201.39969907159,0,53.463986590651,172.56137219501,0.029717557379311,5.6176637353801,5.9545817535068
54.610427955136,0,0,0,0.055277751750723,383.66721578945,57.088599999089,0.041924552287649,0.056271071596782,680.04163741367,0,156.35145118262,229.94187614846,0.064070942813829,0.063517718508037,0.055271320753173,0.055284182748272,383.66721578945,325.9663990251,201.39969907159,0,53.480378039566,172.57248338159,0.029824587808921,5.6180161710645,5.9556426006451
54.740216480278,0,0,0,0.055401780352974,383.66721578945,57.088599999089,0.042056923648883,0.056400787198377,680.09918787841,0,156.36845305355,229.95234405021,0.064254828818443,0.063791108346587,0.055394641521614,0.055408919184334,383.66721578945,325.9663990251,201.39969907159,0,53.498342395891,172.58465218431,0.02994235153078,5.6184049747486,5.9568096979388
54.882983857935,0,0,0,0.055538728729374,383.66721578945,57.088599999089,0.042202554554977,0.056543526378439,680.16602904764,0,156.3870900258,229.96376118859,0.064457072212766,0.064091784782608,0.055531518638845,0.055545938819903,383.66721578945,325.9663990251,201.39969907159,0,53.518024031443,172.59797153066,0.030071913746247,5.6188281048259,5.9580892630965
55.040027973357,0,0,0,0.055689168623261,383.66721578945,57.088599999089,0.042362740838824,0.056700234168363,680.28664273043,0,156.40751090887,229.97620109125,0.064679284919535,0.064422378985675,0.055681835637667,0.055696501608855,383.66721578945,325.9663990251,201.39969907159,0,53.539573862319,172.61254327451,0.030214441081821,5.6192951961355,5.9594966011457
55.212776500321,0,0,0,0.055853844966532,383.66721578945,57.088599999089,0.042538909993759,0.056872366649588,680.42779881859,0,156.42986005509,229.98973871455,0.064924038054033,0.064785823429173,0.055846004744242,0.055861685188823,383.66721578945,325.9663990251,201.39969907159,0,53.563154558459,172.62847371454,0.030371182952397,5.619812870184,5.9610470700815
55.402799879981,0,0,0,0.056036414060661,383.66721578945,57.088599999089,0.042732736078786,0.057062232684589,680.55472432219,0,156.45436174872,230.00445088456,0.065192882358007,0.065185533138684,0.056029630348137,0.056043197773186,383.66721578945,325.9663990251,201.39969907159,0,53.58895503312,172.64587530349,0.030543554018418,5.6203749247146,5.9627483208221
55.611825597608,0,0,0,0.056235877343055,383.66721578945,57.088599999089,0.04294623273279,0.057272664241367,680.75226820773,0,156.48115739507,230.0204293123,0.065489261337622,0.065625881418357,0.056228207851218,0.056243546834893,383.66721578945,325.9663990251,201.39969907159,0,53.617201540845,172.66487842413,0.030733187987864,5.6210116519483,5.9646476373965
55.726789742302,0,0,0,0.056459156175179,383.66721578945,57.088599999089,0.043063628571524,0.057387822988421,680.43076721129,0,156.51053134791,230.03778584347,0.065652040270203,0.065868019642084,0.056451473313202,0.056466839037156,383.66721578945,325.9663990251,201.39969907159,0,53.632636977479,172.68563842289,0.030942159330493,5.6213562410104,5.9656831789409
55.841753886997,0,0,0,0.056580351291548,383.66721578945,57.088599999089,0.043181046737443,0.057502914693047,680.5047444771,0,156.5265729437,230.04718586597,0.065815009529183,0.066110153947062,0.056572038459071,0.056588664124025,383.66721578945,325.9663990251,201.39969907159,0,53.648017826015,172.69695746396,0.031057091242235,5.6216999102053,5.9667173983636
55.968214446161,0,0,0,0.056702543905066,383.66721578945,57.088599999089,0.043310213852033,0.057629256303816,680.56063839637,0,156.54257574775,230.05650572122,0.06599410477148,0.06637642936263,0.05669479788376,0.056710289926372,383.66721578945,325.9663990251,201.39969907159,0,53.66487555344,172.70822174726,0.031172043192096,5.6220789661783,5.9678545040012
56.107321061241,0,0,0,0.056835442964365,383.66721578945,57.088599999089,0.043452332441878,0.057768450723338,680.62139573338,0,156.56010924104,230.0666676424,0.066191265408398,0.066669375902858,0.056827208382112,0.056843677546619,383.66721578945,325.9663990251,201.39969907159,0,53.68334885238,172.72055147775,0.031298479537719,5.6224920864236,5.9691027907637
56.26033833783,0,0,0,0.056982975576551,383.66721578945,57.088599999089,0.043608663282258,0.057921220275912,680.72692167211,0,156.57933308431,230.07774155161,0.066407942349337,0.066991476698137,0.056974941010184,0.056991010142918,383.66721578945,325.9663990251,201.39969907159,0,53.70357950231,172.73404377308,0.031437604733162,5.6229478638646,5.9704751855201
56.428657342077,0,0,0,0.057143809682177,383.66721578945,57.088599999089,0.043780644877665,0.05808938050718,680.84775909969,0,156.60038593542,230.0897903768,0.066646444584742,0.067345724611028,0.05713542869164,0.057152190672714,383.66721578945,325.9663990251,201.39969907159,0,53.725726935398,172.74879614129,0.031590617836132,5.623449406177,5.97198568922
56.613808246749,0,0,0,0.057321907094866,383.66721578945,57.088599999089,0.043969779965661,0.058273854831647,680.96171628913,0,156.62345149186,230.10289139996,0.066907969912622,0.067735144488199,0.057313850335089,0.057329963854644,383.66721578945,325.9663990251,201.39969907159,0,53.749952606092,172.76491808573,0.031758951695861,5.6240015415508,5.9736446705407
56.817474241889,0,0,0,0.057515088905154,383.66721578945,57.088599999089,0.04417813405612,0.058479101944547,681.12957080194,0,156.64863659791,230.11710870034,0.067197178395833,0.06816416110814,0.05750544135623,0.057524736454078,383.66721578945,325.9663990251,201.39969907159,0,53.776482546055,172.78251801749,0.031944059259391,5.6246175667361,5.9754921784034
56.929490539215,0,0,0,0.057734736388993,383.66721578945,57.088599999089,0.044292695264923,0.058591209952428,680.87533438442,0,156.67630884625,230.13254920673,0.067356052309458,0.068400043883584,0.057726771253156,0.057742701524831,383.66721578945,325.9663990251,201.39969907159,0,53.790981707428,172.80174972029,0.032148034162276,5.6249543750437,5.9765016347583
57.041506836542,0,0,0,0.057853039111283,383.66721578945,57.088599999089,0.044407271125492,0.058703282571646,680.93863385662,0,156.69144031058,230.14090842528,0.067514839533413,0.068635931728488,0.057844716643197,0.057861361579369,383.66721578945,325.9663990251,201.39969907159,0,53.805430163586,172.81223645882,0.032260204076907,5.625290543734,5.9775102391639
57.164724763601,0,0,0,0.057971344350547,383.66721578945,57.088599999089,0.044533341090931,0.058826692446558,680.98664980226,0,156.70651326233,230.14919510283,0.067689182471518,0.068895426474197,0.05796261770532,0.057980070995774,383.66721578945,325.9663990251,201.39969907159,0,53.821271371014,172.82267241496,0.03237239699304,5.6256575403384,5.9786176950177
57.300264483366,0,0,0,0.058100664497385,383.66721578945,57.088599999089,0.044672028746435,0.058962151583464,681.04078784743,0,156.72300985244,230.15823172967,0.067881373720859,0.069180820559488,0.058090622154036,0.058110706840733,383.66721578945,325.9663990251,201.39969907159,0,53.83863000902,172.83409899243,0.032495839389348,5.6260628666117,5.9798357761125
57.449358175108,0,0,0,0.058245150568986,383.66721578945,57.088599999089,0.044824595201576,0.059111105586482,681.11355145628,0,156.74111888095,230.16807530848,0.068092289702919,0.069494647775925,0.058236260082385,0.058254041055586,383.66721578945,325.9663990251,201.39969907159,0,53.857643482505,172.84660189365,0.032631632860339,5.626503511515,5.9811701450339
57.613361236024,0,0,0,0.058401232715583,383.66721578945,57.088599999089,0.044992433568655,0.059274972881117,681.26712349314,0,156.76092872911,230.1787852137,0.068324280987709,0.069839788840306,0.058391056204288,0.058411409226878,383.66721578945,325.9663990251,201.39969907159,0,53.878461214716,172.86027415586,0.032780994997627,5.6269983421014,5.9826481793881
